filenames,N.electron,M.nuclei,M.protons,Nuclei.Distance.Average,Nuclei.Gaussian.Distance.Average,Nuclei.Gaussian.Standard.Deviation,Nuclei.Distance.Average.Proton.Weighted,Nuclei.Distance.Proton.Weighted.Max,Nuclei.Distance.Proton.Weighted.Min,Centroid.average.dist.from.atoms,CentroidW.average.dist.from.atoms,Centroid.dist.from.High.e,Centroid.dist.from.low.e,Centroid.dist.from.High.e2,Centroid.dist.from.low.e2,M.protonsarray.q0,M.protonsarray.q1,M.protonsarray.q2,M.protonsarray.q3,M.protonsarray.q4,M.protonsarray.q5,M.protonsarray.q6,M.protonsarray.q7,M.protonsarray.q8,M.protonsarray.q9,M.protonsarray.q10,Nuclei.Distance.10.Proton.Weighted.Normalized,Nuclei.Distance.20.Proton.Weighted.Normalized,Nuclei.Distance.30.Proton.Weighted.Normalized,Nuclei.Distance.40.Proton.Weighted.Normalized,Nuclei.Distance.50.Proton.Weighted.Normalized,Nuclei.Distance.60.Proton.Weighted.Normalized,Nuclei.Distance.70.Proton.Weighted.Normalized,Nuclei.Distance.80.Proton.Weighted.Normalized,Nuclei.Distance.90.Proton.Weighted.Normalized,Nuclei.Distance.100.Proton.Weighted.Normalized,Nuclei.Distance.Proton.Weighted.Q0,Nuclei.Distance.Proton.Weighted.Q1,Nuclei.Distance.Proton.Weighted.Q2,Nuclei.Distance.Proton.Weighted.Q3,Nuclei.Distance.Proton.Weighted.Q4,Nuclei.Distance.Proton.Weighted.Q5,Nuclei.Distance.Proton.Weighted.Q6,Nuclei.Distance.Proton.Weighted.Q7,Nuclei.Distance.Proton.Weighted.Q8,Nuclei.Distance.Proton.Weighted.Q9,Nuclei.Distance.Proton.Weighted.Q10,Centroid.average.dist.from.atoms.q0,Centroid.average.dist.from.atoms.q1,Centroid.average.dist.from.atoms.q2,Centroid.average.dist.from.atoms.q3,Centroid.average.dist.from.atoms.q4,Centroid.average.dist.from.atoms.q5,Centroid.average.dist.from.atoms.q6,Centroid.average.dist.from.atoms.q7,Centroid.average.dist.from.atoms.q8,Centroid.average.dist.from.atoms.q9,Centroid.average.dist.from.atoms.q10,CentroidW.average.dist.from.atoms.q0,CentroidW.average.dist.from.atoms.q1,CentroidW.average.dist.from.atoms.q2,CentroidW.average.dist.from.atoms.q3,CentroidW.average.dist.from.atoms.q4,CentroidW.average.dist.from.atoms.q5,CentroidW.average.dist.from.atoms.q6,CentroidW.average.dist.from.atoms.q7,CentroidW.average.dist.from.atoms.q8,CentroidW.average.dist.from.atoms.q9,CentroidW.average.dist.from.atoms.q10,ElecDenSurMxq0,ElecDenSurMxq1,ElecDenSurMxq2,ElecDenSurMxq3,ElecDenSurMxq4,ElecDenSurMxq5,ElecDenSurMxq6,ElecDenSurMxq7,ElecDenSurMxq8,ElecDenSurMxq9,ElecDenSurMxq10,ColumbMatrix.1,ColumbMatrix.2,ColumbMatrix.3,ColumbMatrix.4,ColumbMatrix.5,ColumbMatrix.6,ColumbMatrix.7,ColumbMatrix.8,ColumbMatrix.9,ColumbMatrix.10,ColumbMatrix.11,ColumbMatrix.12,ColumbMatrix.13,ColumbMatrix.14,ColumbMatrix.15,ColumbMatrix.16,ColumbMatrix.17,ColumbMatrix.18,ColumbMatrix.19,ColumbMatrix.20,ColumbMatrix.21,ColumbMatrix.22,ColumbMatrix.23,ColumbMatrix.24,ColumbMatrix.25,Elec_Den_Surg2_Mx.1,Elec_Den_Surg2_Mx.2,Elec_Den_Surg2_Mx.3,Elec_Den_Surg2_Mx.4,Elec_Den_Surg2_Mx.5,Elec_Den_Surg2_Mx.6,Elec_Den_Surg2_Mx.7,Elec_Den_Surg2_Mx.8,Elec_Den_Surg2_Mx.9,Elec_Den_Surg2_Mx.10,Elec_Den_Surg2_Mx.11,Elec_Den_Surg2_Mx.12,Elec_Den_Surg2_Mx.13,Elec_Den_Surg2_Mx.14,Elec_Den_Surg2_Mx.15,Elec_Den_Surg2_Mx.16,Elec_Den_Surg2_Mx.17,Elec_Den_Surg2_Mx.18,Elec_Den_Surg2_Mx.19,Elec_Den_Surg2_Mx.20,Elec_Den_Surg2_Mx.21,Elec_Den_Surg2_Mx.22,Elec_Den_Surg2_Mx.23,Elec_Den_Surg2_Mx.24,Elec_Den_Surg2_Mx.25,Theory.Basis.set,Energy,Chemical.Formula,CAS.number,Charge,Chemical.Name
MdlMolFile_17376099_1_1_8_18_441732,32,3,33,1.839571316,1.839571316,0.700737076,42.47664844,64.21169228,18.73405045,1.045367872,1.135565054,2.017266512,1.418868112,1.418868112,2.017266512,8,8,8,8,8,8,9.8,11.6,13.4,15.2,17,0,0,1,0,0,0,1,0,0,1,18.73405045,23.88408088,29.03411131,34.18414174,39.33417217,44.4842026,48.42970054,52.37519847,56.32069641,60.26619434,64.21169228,0.524636035,0.657941329,0.791246623,0.924551917,1.057857211,1.191162505,1.236991019,1.282819534,1.328648048,1.374476563,1.420305077,0.814587879,0.858260133,0.901932386,0.94560464,0.989276894,1.032949147,1.138190945,1.243432742,1.34867454,1.453916337,1.559158135,9.733429814,10.51973532,11.30604082,12.09234632,12.87865182,13.66495733,13.74195216,13.818947,13.89594184,13.97293668,14.04993151,459.9691176,80.03303249,55.82562533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.77240556,7.314590517,0.913003927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-610.1376154,ClOO+,17376099,1,chloroperoxy_cation+
MdlMolFile_2944050_-1_1_8_18_209105,23,2,22,1.6281,1.6281,NA,35.8182,35.8182,35.8182,0.81405,0.81405,0.662677403,0.662677403,0.662677403,0.662677403,6,7,8,9,10,11,12,13,14,15,16,0,0,0,0,0,0,0,0,0,1,35.8182,35.8182,35.8182,35.8182,35.8182,35.8182,35.8182,35.8182,35.8182,35.8182,35.8182,0.81405,0.81405,0.81405,0.81405,0.81405,0.81405,0.81405,0.81405,0.81405,0.81405,0.81405,0.444027273,0.518031818,0.592036364,0.666040909,0.740045455,0.81405,0.888054545,0.962059091,1.036063636,1.110068182,1.184072727,13.5126835,13.5126835,13.5126835,13.5126835,13.5126835,13.5126835,13.5126835,13.5126835,13.5126835,13.5126835,13.5126835,389.9042736,34.97727259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.48563317,-3.485633166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-436.2719659,CS-,2944050,-1,carbon_monosulfide_anion-
MdlMolFile_12326851_1_1_8_18_349093,20,2,21,1.6251,1.6251,NA,34.1271,34.1271,34.1271,0.81255,0.81255,0.660237503,0.660237503,0.660237503,0.660237503,6,6.9,7.8,8.7,9.6,10.5,11.4,12.3,13.2,14.1,15,0,0,0,0,0,0,0,0,0,1,34.1271,34.1271,34.1271,34.1271,34.1271,34.1271,34.1271,34.1271,34.1271,34.1271,34.1271,0.81255,0.81255,0.81255,0.81255,0.81255,0.81255,0.81255,0.81255,0.81255,0.81255,0.81255,0.464314286,0.533961429,0.603608571,0.673255714,0.742902857,0.81255,0.882197143,0.951844286,1.021491429,1.091138571,1.160785714,12.92228171,12.92228171,12.92228171,12.92228171,12.92228171,12.92228171,12.92228171,12.92228171,12.92228171,12.92228171,12.92228171,334.4037234,34.79928745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.10384097,-3.103840966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-378.9414348,CP+,12326851,1,carbon_monophosphide_cation+
MdlMolFile_13827322_-1_1_8_18_393347,25,2,24,1.5899,1.5899,NA,38.1576,38.1576,38.1576,0.79495,0.79495,0.631945503,0.631945503,0.631945503,0.631945503,8,8.8,9.6,10.4,11.2,12,12.8,13.6,14.4,15.2,16,0,0,0,0,0,0,0,0,0,1,38.1576,38.1576,38.1576,38.1576,38.1576,38.1576,38.1576,38.1576,38.1576,38.1576,38.1576,0.79495,0.79495,0.79495,0.79495,0.79495,0.79495,0.79495,0.79495,0.79495,0.79495,0.79495,0.529966667,0.582963333,0.63596,0.688956667,0.741953333,0.79495,0.847946667,0.900943333,0.95394,1.006936667,1.059933333,15.09528901,15.09528901,15.09528901,15.09528901,15.09528901,15.09528901,15.09528901,15.09528901,15.09528901,15.09528901,15.09528901,391.5393123,70.00082342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.72505264,-3.725052643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-473.474665,SO-,13827322,-1,sulfur_monoxide_anion-
MdlMolFile_822388_0_1_8_18_155750,70,10,70,2.710960753,2.710960753,1.051672731,40.22561499,95.70235292,3.550545969,1.851920102,2.116392072,2.801479831,3.255780575,1.254293087,1.254293087,1,1,1,1,4,6,6,9,16,16,16,10,5,4,3,8,2,4,0,2,7,3.550545969,5.64231105,7.62382939,15.80405207,25.32574827,38.77814091,40.8450555,51.92264745,65.80791294,91.74648893,95.70235292,1.119712371,1.11992828,1.563000197,1.673960603,1.727383011,1.783484936,1.804168437,1.887474423,2.081369472,2.213009191,3.397630198,0.685821705,1.418415392,1.49993966,1.882133689,2.046189421,2.183434126,2.40891784,2.541880653,2.632252619,2.990641095,2.990686591,0.652005475,1.126549425,2.246814081,3.238723808,4.146633016,5.129786162,6.427323087,7.054106509,8.101602796,11.55090456,13.45798888,593.051348,329.4719621,325.8569929,43.02428083,22.13931977,15.39433146,-1.002952982,-2.862487358,-5.390630675,-43.03752539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.61676214,14.87730223,14.82106279,6.638633048,5.463300955,5.159641535,0.896609742,0.88218648,0.863307042,0.781194032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-1311.441264,C3H4S3,822388,0,"1,3-Dithiolane-2-thione"
MdlMolFile_34240863_0_1_8_18_469593,34,3,34,1.882735554,1.882735554,0.567176797,44.06919477,65.57290293,24.47918611,1.072240722,1.125310838,1.814947858,0.385882174,1.558322814,1.558322814,8,8.2,8.4,8.6,8.8,9,10.6,12.2,13.8,15.4,17,0,0,0,1,0,0,1,0,0,1,24.47918611,28.01444794,31.54970977,35.08497161,38.62023344,42.15549527,46.8389768,51.52245833,56.20593987,60.8894214,65.57290293,0.621194152,0.746620923,0.872047694,0.997474465,1.122901236,1.248328008,1.268102407,1.287876807,1.307651207,1.327425607,1.347200007,0.815488235,0.85705805,0.898627864,0.940197678,0.981767493,1.023337307,1.12609124,1.228845173,1.331599106,1.434353039,1.537106972,10.30913639,10.60849873,10.90786106,11.2072234,11.50658573,11.80594807,12.40997092,13.01399377,13.61801662,14.22203947,14.82606232,460.2795301,97.93355524,61.63109511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.71776582,7.159800338,2.122433841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-635.1858188,ClOF,34240863,0,Chlorine_hypofluorite
MdlMolFile_79378_0_1_8_18_49540,62,6,62,2.453386373,2.453386373,0.862997211,54.00967297,148.1578197,16.50520421,1.566957608,1.566957608,4.74713225,0.60646417,3.039176,3.039176,6,6,6,7,8,8,8,12.5,17,17,17,0,3,4,1,6,0,0,0,0,1,16.50520421,17.37920024,30.94591043,35.33750926,40.64818846,55.78634442,63.33900684,64.92030466,67.04000329,73.9375,148.1578197,0.778758095,0.778758095,0.778758095,1.261040679,1.743323263,1.743323263,1.743323263,1.961057364,2.178791465,2.178791465,2.178791465,0.778758095,0.778758095,0.778758095,1.261040679,1.743323263,1.743323263,1.743323263,1.961057364,2.178791465,2.178791465,2.178791465,4.588936641,5.763038082,7.316267465,7.912369187,8.351883403,8.453085376,8.899419044,9.568919545,11.87504241,12.55848302,13.0141101,562.5189839,357.8412181,106.4088892,40.57535164,32.55849206,18.43543701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.68596044,15.53082342,8.800620164,7.526235416,4.532619813,3.923740749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-1147.20339,ClCOClCO,79378,0,Oxalyl_chloride
MdlMolFile_17376099_0_1_8_18_441446,33,3,33,2.151548648,2.151548648,0.905276673,50.20272509,74.88477582,19.1252859,1.240752947,1.363465629,2.974069872,1.741889992,1.741889992,2.974069872,8,8,8,8,8,8,9.8,11.6,13.4,15.2,17,0,0,1,0,0,0,0,1,0,1,19.1252859,26.61985143,34.11441695,41.60898248,49.10354801,56.59811354,60.255446,63.91277845,67.57011091,71.22744337,74.88477582,0.677902861,0.806283649,0.934664437,1.063045225,1.191426013,1.319806801,1.400755277,1.481703752,1.562652228,1.643600704,1.724549179,1.068712121,1.105813214,1.142914307,1.1800154,1.217116492,1.254217585,1.356867504,1.459517423,1.562167342,1.664817261,1.767467179,8.346155719,8.885478751,9.424801783,9.964124815,10.50344785,11.04277088,11.51130087,11.97983085,12.44836084,12.91689083,13.38542082,463.8856494,76.31503118,55.62709482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82243349,8.944324514,1.233241996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-610.5659359,ClOO,17376099,0,chloroperoxy_radical
MdlMolFile_2602428_0_1_8_18_203482,31,3,31,1.89533071,1.89533071,0.778947392,41.9337615,67.68977328,16.1648921,1.069089779,1.18711337,2.220128908,0.220840134,1.555815484,1.555815484,6,6.4,6.8,7.2,7.6,8,9.8,11.6,13.4,15.2,17,0,0,1,0,0,0,1,0,0,1,16.1648921,21.32123751,26.47758291,31.63392831,36.79027371,41.94661912,47.09524995,52.24388078,57.39251161,62.54114244,67.68977328,0.469936309,0.625413713,0.780891117,0.93636852,1.091845924,1.247323328,1.295860602,1.344397877,1.392935152,1.441472426,1.490009701,0.843174194,0.882245122,0.92131605,0.960386978,0.999457906,1.038528834,1.166750483,1.294972133,1.423193783,1.551415432,1.679637082,9.233300242,9.811648647,10.38999705,10.96834546,11.54669386,12.12504227,12.22228715,12.31953203,12.41677691,12.5140218,12.61126668,459.9647273,68.49485468,30.70960389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.00641035,7.418315713,0.575273937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-573.5514908,ClCO,2602428,0,carbonyl_monochloride
MdlMolFile_2696926_0_1_8_18_206051,32,3,32,1.930478819,1.930478819,0.771122618,43.83671118,66.63889864,16.91649565,1.110756976,1.222799343,2.324826689,0.380382856,1.417958989,1.417958989,7,7.2,7.4,7.6,7.8,8,9.8,11.6,13.4,15.2,17,0,0,1,0,0,0,0,1,0,1,16.91649565,23.12414437,29.33179309,35.53944182,41.74709054,47.95473926,51.69157114,55.42840301,59.16523489,62.90206677,66.63889864,0.616751859,0.731557654,0.846363448,0.961169243,1.075975037,1.190780832,1.257572313,1.324363793,1.391155274,1.457946755,1.524738236,0.980703125,1.001123597,1.021544068,1.04196454,1.062385011,1.082805483,1.18722227,1.291639058,1.396055845,1.500472633,1.60488942,9.378906505,9.905390377,10.43187425,10.95835812,11.48484199,12.01132586,12.26918611,12.52704635,12.78490659,13.04276683,13.30062707,460.7148656,70.69902997,44.25589253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.27785782,8.013105574,0.709036609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-590.1797249,ClNO,2696926,0,Nitrosyl_chloride
MdlMolFile_36058283_-1_1_8_18_471744,24,3,23,1.688485819,1.688485819,0.577358925,27.79125392,38.57820124,7.802560511,0.968916516,1.159970798,1.634659508,1.106328081,0.332225658,0.332225658,1,2,3,4,5,6,8,10,12,14,16,0,0,1,0,0,0,0,0,0,2,7.802560511,13.64064841,19.47873631,25.3168242,31.1549121,36.993,37.31004025,37.6270805,37.94412075,38.261161,38.57820124,0.576390196,0.67147642,0.766562644,0.861648868,0.956735092,1.051821316,1.09716466,1.142508004,1.187851348,1.233194691,1.278538035,0.527766155,0.653554849,0.779343543,0.905132237,1.030920931,1.156709624,1.284455023,1.412200421,1.539945819,1.667691217,1.795436616,6.279989746,6.52224724,6.764504734,7.006762228,7.249019722,7.491277216,8.609733042,9.728188869,10.8466447,11.96510052,13.08355635,390.8554365,36.0244136,-1.498303854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.01382393,3.42186541,-0.435689336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-436.8909751,HCS-,36058283,-1,Thioformyl_anion-
MdlMolFile_13765441_1_1_8_18_381342,16,4,17,2.008012118,2.008012118,0.589399015,13.57080904,22.05,5.092,1.10247517,1.10247517,0,2.160754,2.160754,0,1,1,1,1,1,1,1,2.3,6.2,10.1,14,0,0,3,0,0,0,0,0,0,3,5.092,5.092086016,5.092172032,5.092172032,5.092172032,13.57071356,22.04925509,22.04925509,22.04925509,22.04962754,22.05,0,0.440985102,0.881970204,1.322955305,1.469950339,1.469950339,1.469950339,1.469955305,1.469970204,1.469985102,1.47,0,0.440985102,0.881970204,1.322955305,1.469950339,1.469950339,1.469950339,1.469955305,1.469970204,1.469985102,1.47,0.785519416,0.785519416,0.785519416,0.785532685,0.785545954,5.494813794,10.20408163,10.204254,10.20442637,10.20442637,10.20442637,286.6354417,2.585619096,-3.046,-3.046114689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.94164746,0.553622358,0.553613511,-1.04888333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-290.9657517,SiH3+,13765441,1,Silyl_cation+
MdlMolFile_2565302_0_1_8_18_201527,32,4,32,1.853359906,1.853359906,0.626944431,32.08514318,65.83060254,7.657943213,1.064699085,1.288562344,2.5534354,1.34992741,1.70269661,0.03767914,1,2.5,4,5.5,6.4,7,7.6,8.9,11.6,14.3,17,0,1,2,0,0,0,2,0,0,1,7.657943213,12.07530499,16.49266677,17.39457952,18.29649227,29.75167855,41.20686483,42.11657716,43.02628949,54.42844601,65.83060254,0.194111154,0.484436937,0.774762721,1.065088504,1.190465847,1.23336897,1.276272092,1.334181481,1.422103403,1.510025324,1.597947246,0.806059376,0.875146658,0.944233941,1.013321224,1.153619059,1.329522171,1.505425282,1.629339187,1.649274678,1.669210168,1.689145659,4.427078088,5.412831507,6.398584925,6.964432379,7.530279833,8.512172268,9.494064703,10.68906716,11.88406961,12.3608682,12.83766679,458.8004278,75.86380708,30.99422678,-5.98927574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.66020538,8.301703099,2.882129037,0.155962484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-574.2062262,COHCl,2565302,0,Formyl_chloride
MdlMolFile_78875_0_1_8_18_45841,58,11,58,2.551352172,2.551352172,0.864986199,28.308521,148.1420763,3.537155043,1.741020766,1.776080552,4.901113319,4.866766792,1.733802403,1.733802403,1,1,1,1,1,1,6,6,6,17,17,21,14,6,6,5,2,0,0,0,1,3.537155043,4.997386041,7.29108366,7.618976076,15.01161597,15.16604875,21.6465699,42.3504607,52.55518084,63.13586465,148.1420763,0.580756583,1.284097508,1.316739307,1.530623526,1.782078675,1.821842492,1.825304072,2.174062136,2.206074974,2.213845821,2.415803335,0.612513492,0.93289825,1.463297082,1.622754845,1.746596931,1.747540033,2.151574486,2.198732428,2.208876549,2.261694154,2.590407821,0.465089955,0.653008375,1.061417046,2.099753155,3.238474794,4.236474936,6.127567934,6.431143181,7.11682562,7.915542425,12.67300229,612.3784785,362.0361845,52.81514682,23.86268626,20.03195569,-1.76686513,-1.971077357,-2.753682153,-4.59867119,-5.610218713,-43.26084976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.64841072,16.24093065,7.11482636,5.604593131,5.113231108,0.935060553,0.920476536,0.885426455,0.880134241,0.875351628,0.781558619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-1038.459352,CH2ClCHClCH3,78875,0,"Propane,_1,2-dichloro-"
MdlMolFile_11128248_1_1_8_18_320588,22,2,23,1.5517,1.5517,NA,35.6891,35.6891,35.6891,0.77585,0.77585,0.601943223,0.601943223,0.601943223,0.601943223,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,0,0,0,0,0,0,0,0,0,1,35.6891,35.6891,35.6891,35.6891,35.6891,35.6891,35.6891,35.6891,35.6891,35.6891,35.6891,0.77585,0.77585,0.77585,0.77585,0.77585,0.77585,0.77585,0.77585,0.77585,0.77585,0.77585,0.607186957,0.640919565,0.674652174,0.708384783,0.742117391,0.77585,0.809582609,0.843315217,0.877047826,0.910780435,0.944513043,14.82245279,14.82245279,14.82245279,14.82245279,14.82245279,14.82245279,14.82245279,14.82245279,14.82245279,14.82245279,14.82245279,286.6210767,92.5409691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.39672312,-3.396723116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-389.1089198,SiF+,11128248,1,silicon_monofluoride_cation+
MdlMolFile_16027922_-1_1_8_18_430810,25,2,24,1.7133,1.7133,NA,41.1192,41.1192,41.1192,0.85665,0.85665,0.733849223,0.733849223,0.733849223,0.733849223,9,9.6,10.2,10.8,11.4,12,12.6,13.2,13.8,14.4,15,0,0,0,0,0,0,0,0,0,1,41.1192,41.1192,41.1192,41.1192,41.1192,41.1192,41.1192,41.1192,41.1192,41.1192,41.1192,0.85665,0.85665,0.85665,0.85665,0.85665,0.85665,0.85665,0.85665,0.85665,0.85665,0.85665,0.6424875,0.68532,0.7281525,0.770985,0.8138175,0.85665,0.8994825,0.942315,0.9851475,1.02798,1.0708125,14.00805463,14.00805463,14.00805463,14.00805463,14.00805463,14.00805463,14.00805463,14.00805463,14.00805463,14.00805463,14.00805463,337.3653126,92.51269284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.39692575,-2.396925752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-441.2606747,PF-,16027922,-1,phosphorus_monofluoride_anion-
MdlMolFile_13814250_0_1_8_18_390524,34,3,34,1.892179796,1.892179796,0.479275956,41.59809489,44.0208,40.38674233,1.082885447,1.066211632,0.49533444,1.61907345,1.61907345,0.49533444,9,9,9,9,9,9,10.4,11.8,13.2,14.6,16,0,0,0,0,0,0,0,0,0,3,40.38674233,40.38674233,40.38674233,40.38674233,40.38674233,40.38674233,41.11355387,41.8403654,42.56717693,43.29398847,44.0208,0.7038,0.817525634,0.931251268,1.044976903,1.158702537,1.272428171,1.272428171,1.272428171,1.272428171,1.272428171,1.272428171,0.5589,0.71109349,0.863286979,1.015480469,1.167673958,1.319867448,1.319867448,1.319867448,1.319867448,1.319867448,1.319867448,7.360157017,8.983200699,10.60624438,12.22928806,13.85233175,15.47537543,15.47537543,15.47537543,15.47537543,15.47537543,15.47537543,397.0680466,119.4988942,66.52269975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.40797005,5.319921492,3.272108462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-597.9426243,SF2,13814250,0,sulfur_difluoride
MdlMolFile_74931_1_1_8_18_23596,25,6,26,1.993601974,1.993601974,0.663081695,16.73541134,40.3794028,3.5524,1.28749549,1.460386221,1.823159628,1.532579351,0.263702418,0.263702418,1,1,1,1,1,1,1,3.5,6,11,16,3,6,0,0,1,1,0,0,0,4,3.5524,3.614297769,4.923892055,5.530724244,7.221052384,7.671213961,11.32544338,21.86773464,39.49663214,40.27274596,40.3794028,0.513519637,0.875746764,1.23797389,1.23797389,1.23797389,1.294109087,1.350244285,1.421426031,1.492607777,1.692630621,1.892653465,0.653063323,0.895878537,1.138693751,1.343018077,1.547342402,1.672323485,1.797304568,1.797304568,1.797304568,1.812956641,1.828608714,0.601643204,0.761717506,1.037716042,1.110572406,2.199692982,6.387515751,6.410513304,7.014693344,7.166629387,10.2631878,12.49299084,403.325785,40.82207831,-2.223266258,-2.2762,-5.63569888,-7.131151953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.29400239,5.716200194,0.654621565,0.645666779,0.585648569,0.1038605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-438.412645,CH3SH+,74931,1,Methanethiol_cation+
MdlMolFile_624920_0_1_8_18_142140,50,10,50,2.973400917,2.973400917,1.301128594,27.86272812,68.39769566,3.549913019,2.122155912,2.195919189,2.43983937,5.897109504,3.683887258,3.683887258,1,1,1,1,1,1,3,6,8,16,16,7,14,0,2,4,4,5,2,2,5,3.549913019,3.572451623,7.608621396,7.960870256,9.902681576,24.63219816,36.09319949,41.14061119,47.62923052,61.96889068,68.39769566,1.561998518,1.561998518,1.774727263,1.827909449,1.882771097,1.919345529,2.122965913,2.428396488,2.517343106,2.873129576,2.873129576,1.144204775,1.144204775,1.887306648,2.073082116,2.21014956,2.301527857,2.375874461,2.487394367,2.58459286,2.973386831,2.973386831,0.34822524,0.451238549,1.032521097,1.126788172,1.648187497,4.225288546,5.332482332,6.439450465,6.964046035,7.168454613,15.47826392,520.5061482,342.7088596,48.86617802,32.37313291,-1.792066665,-2.002688891,-2.702111505,-2.792526622,-38.79666061,-43.60517198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4876848,14.33110936,6.200787935,5.78442683,0.916675605,0.884328667,0.876647545,0.873126608,0.86291589,0.782296763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-876.3180254,CH3SSCH3,624920,0,"Disulfide,_dimethyl"
MdlMolFile_29904798_1_1_8_18_465213,23,2,24,3.064,3.064,NA,73.536,73.536,73.536,1.532,1.532,2.347024,2.347024,NA,NA,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,1,73.536,73.536,73.536,73.536,73.536,73.536,73.536,73.536,73.536,73.536,73.536,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,1.532,7.832898172,7.832898172,7.832898172,7.832898172,7.832898172,7.832898172,7.832898172,7.832898172,7.832898172,7.832898172,7.832898172,243.3062455,145.7702455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.00652742,3.993472585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B3LYP/aug-cc-pVTZ,-399.9630854,Mg2+,29904798,1,magnesium_dimer_cation+
